Datetime;Resolution code;Region;Measured & Upscaled;Most recent forecast;Most recent P10;Most recent P90;Day Ahead 11AM forecast;Day Ahead 11AM P10;Day Ahead 11AM P90;Day-ahead 6PM forecast;Day-ahead 6PM P10;Day-ahead 6PM P90;Week-ahead forecast;Week-ahead P10;Week-ahead P90;Monitored capacity;Load factor
2023-06-28T22:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-28T22:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-28T23:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-28T23:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-28T23:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-28T23:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-29T00:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T00:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T00:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T00:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T01:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T01:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T01:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T01:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T02:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T02:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T02:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T02:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T03:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T03:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T03:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T03:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T04:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T04:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T04:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T04:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T05:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T05:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T05:30:00+02:00;PT15M;Flanders;0.0;3.91;2.294;5.824;4.679;2.232;9.067;4.224;2.204;7.798;;;;5516.709;0.0
2023-06-29T05:45:00+02:00;PT15M;Flanders;1.824;19.91;11.142;29.258;24.132;10.976;42.523;21.829;10.629;37.613;;;;5516.709;0.033
2023-06-29T06:00:00+02:00;PT15M;Flanders;13.659;49.028;26.34;71.476;59.74;26.013;97.394;53.846;24.993;87.826;;;;5516.709;0.248
2023-06-29T06:15:00+02:00;PT15M;Flanders;36.649;89.343;46.358;132.736;109.319;45.652;181.12;97.882;43.471;165.279;;;;5516.709;0.664
2023-06-29T06:30:00+02:00;PT15M;Flanders;75.941;145.191;72.405;223.738;176.922;71.503;289.019;157.965;66.986;273.03;;;;5516.709;1.377
2023-06-29T06:45:00+02:00;PT15M;Flanders;124.894;216.533;106.24;333.779;257.439;106.347;401.157;230.854;96.964;388.42;;;;5516.709;2.264
2023-06-29T07:00:00+02:00;PT15M;Flanders;185.768;243.89;92.939;380.047;341.388;152.309;504.128;307.841;137.125;491.004;;;;5516.709;3.367
2023-06-29T07:15:00+02:00;PT15M;Flanders;249.694;323.198;146.259;475.23;426.088;205.431;604.251;385.724;188.2;586.742;;;;5516.709;4.526
2023-06-29T07:30:00+02:00;PT15M;Flanders;324.666;397.161;198.416;557.047;503.76;256.655;702.731;459.346;240.123;684.555;;;;5516.709;5.885
2023-06-29T07:45:00+02:00;PT15M;Flanders;409.682;454.01;236.689;621.401;559.906;295.898;786.185;515.976;279.882;769.541;;;;5516.709;7.426
2023-06-29T08:00:00+02:00;PT15M;Flanders;490.973;438.117;197.608;622.734;614.852;331.235;914.224;572.305;312.471;869.143;;;;5516.709;8.9
2023-06-29T08:15:00+02:00;PT15M;Flanders;571.853;499.981;227.52;711.608;673.541;362.507;1046.188;632.997;337.861;992.067;;;;5516.709;10.366
2023-06-29T08:30:00+02:00;PT15M;Flanders;646.292;572.049;273.717;803.521;741.612;402.328;1183.788;703.277;367.558;1126.712;;;;5516.709;11.715
2023-06-29T08:45:00+02:00;PT15M;Flanders;708.717;647.691;331.647;893.553;812.677;447.56;1336.647;776.13;404.362;1269.713;;;;5516.709;12.847
2023-06-29T09:00:00+02:00;PT15M;Flanders;799.007;794.314;448.402;1072.722;887.859;485.53;1499.299;852.153;435.706;1424.422;;;;5516.709;14.483
2023-06-29T09:15:00+02:00;PT15M;Flanders;914.689;875.498;485.382;1200.577;966.5;518.921;1663.574;930.841;459.972;1581.451;;;;5516.709;16.58
2023-06-29T09:30:00+02:00;PT15M;Flanders;1059.75;968.753;555.12;1323.257;1049.507;565.532;1827.806;1014.722;507.069;1733.577;;;;5516.709;19.21
2023-06-29T09:45:00+02:00;PT15M;Flanders;1227.211;1071.356;641.224;1443.422;1133.781;622.953;1990.554;1101.251;570.122;1880.87;;;;5516.709;22.245
2023-06-29T10:00:00+02:00;PT15M;Flanders;1356.602;1227.524;791.919;1659.984;1218.523;666.058;2149.98;1191.358;617.863;2028.788;;;;5516.709;24.591
2023-06-29T10:15:00+02:00;PT15M;Flanders;1480.193;1340.797;827.847;1861.193;1305.209;698.232;2304.495;1288.197;653.331;2177.594;;;;5516.709;26.831
2023-06-29T10:30:00+02:00;PT15M;Flanders;1523.37;1447.535;887.058;2045.785;1383.461;731.056;2448.42;1371.027;691.696;2314.222;;;;5516.709;27.614
2023-06-29T10:45:00+02:00;PT15M;Flanders;1585.23;1538.405;961.273;2175.02;1448.485;759.358;2579.417;1431.783;722.813;2423.86;;;;5516.709;28.735
2023-06-29T11:00:00+02:00;PT15M;Flanders;1609.763;1772.867;1153.294;2452.81;1511.493;778.011;2700.112;1490.381;739.134;2517.265;;;;5516.709;29.18
2023-06-29T11:15:00+02:00;PT15M;Flanders;1591.12;1867.97;1172.877;2633.298;1573.931;783.851;2809.887;1549.225;743.493;2617.081;;;;5516.709;28.842
2023-06-29T11:30:00+02:00;PT15M;Flanders;1512.729;1928.318;1202.307;2724.668;1612.159;800.961;2907.103;1584.696;746.975;2708.174;;;;5516.709;27.421
2023-06-29T11:45:00+02:00;PT15M;Flanders;1509.063;1950.499;1230.588;2675.718;1624.951;816.184;2987.015;1596.997;737.789;2784.989;;;;5516.709;27.354
2023-06-29T12:00:00+02:00;PT15M;Flanders;1490.748;1683.142;925.993;2375.217;1630.66;806.172;3052.288;1603.602;701.421;2858.285;;;;5516.709;27.022
2023-06-29T12:15:00+02:00;PT15M;Flanders;1466.642;1713.263;915.483;2392.325;1638.456;780.77;3107.262;1611.248;652.291;2920.689;;;;5516.709;26.585
2023-06-29T12:30:00+02:00;PT15M;Flanders;1449.339;1716.676;915.641;2380.526;1652.307;779.955;3129.242;1603.181;610.232;2942.717;;;;5516.709;26.272
2023-06-29T12:45:00+02:00;PT15M;Flanders;1477.191;1698.225;934.571;2312.431;1679.636;802.198;3073.75;1584.802;575.849;2907.092;;;;5516.709;26.777
2023-06-29T13:00:00+02:00;PT15M;Flanders;1583.424;1463.761;596.696;2148.688;1711.009;804.453;2983.946;1566.494;525.105;2845.811;;;;5516.709;28.702
2023-06-29T13:15:00+02:00;PT15M;Flanders;1596.547;1475.944;568.864;2215.116;1742.693;786.74;2877.193;1545.361;462.165;2775.155;;;;5516.709;28.94
2023-06-29T13:30:00+02:00;PT15M;Flanders;1498.185;1458.257;566.732;2213.718;1748.733;781.668;2767.808;1513.889;444.764;2701.567;;;;5516.709;27.157
2023-06-29T13:45:00+02:00;PT15M;Flanders;1451.143;1415.176;585.505;2172.41;1730.786;779.989;2656.471;1474.165;457.689;2610.645;;;;5516.709;26.305
2023-06-29T14:00:00+02:00;PT15M;Flanders;1419.219;1445.26;691.557;2207.613;1714.984;755.486;2578.953;1436.515;440.542;2535.857;;;;5516.709;25.726
2023-06-29T14:15:00+02:00;PT15M;Flanders;1444.739;1389.57;591.894;2213.306;1701.325;719.378;2606.767;1401.4;405.796;2495.678;;;;5516.709;26.188
2023-06-29T14:30:00+02:00;PT15M;Flanders;1424.319;1332.342;514.984;2169.702;1677.103;691.587;2598.682;1363.396;388.337;2433.61;;;;5516.709;25.818
2023-06-29T14:45:00+02:00;PT15M;Flanders;1415.166;1274.54;505.823;2061.085;1641.663;676.411;2522.915;1318.139;385.46;2317.107;;;;5516.709;25.652
2023-06-29T15:00:00+02:00;PT15M;Flanders;1382.097;1264.943;578.921;2052.849;1603.486;644.019;2475.721;1271.67;374.625;2221.588;;;;5516.709;25.053
2023-06-29T15:15:00+02:00;PT15M;Flanders;1359.583;1206.898;513.067;2064.147;1564.392;593.794;2462.639;1228.693;356.044;2165.027;;;;5516.709;24.645
2023-06-29T15:30:00+02:00;PT15M;Flanders;1304.851;1143.35;470.996;1995.838;1510.272;557.054;2401.281;1175.56;346.991;2090.391;;;;5516.709;23.653
2023-06-29T15:45:00+02:00;PT15M;Flanders;1285.435;1084.379;467.22;1877.429;1449.626;544.935;2313.353;1119.938;353.24;1978.008;;;;5516.709;23.301
2023-06-29T16:00:00+02:00;PT15M;Flanders;1245.466;1154.517;545.425;1841.34;1388.165;520.362;2252.425;1069.081;348.125;1884.291;;;;5516.709;22.576
2023-06-29T16:15:00+02:00;PT15M;Flanders;1122.014;1089.868;495.174;1768.209;1327.943;476.768;2208.988;1021.462;327.675;1834.151;;;;5516.709;20.338
2023-06-29T16:30:00+02:00;PT15M;Flanders;1004.634;1036.636;463.403;1686.814;1250.294;443.669;2105.327;970.97;319.74;1773.817;;;;5516.709;18.211
2023-06-29T16:45:00+02:00;PT15M;Flanders;845.564;995.816;454.174;1585.086;1157.803;429.425;1939.987;917.751;338.554;1653.8;;;;5516.709;15.327
2023-06-29T17:00:00+02:00;PT15M;Flanders;723.48;996.195;478.542;1556.245;1065.976;392.517;1781.35;863.467;332.512;1556.652;;;;5516.709;13.114
2023-06-29T17:15:00+02:00;PT15M;Flanders;643.789;949.759;451.273;1523.557;976.426;339.218;1647.104;810.193;305.948;1493.626;;;;5516.709;11.67
2023-06-29T17:30:00+02:00;PT15M;Flanders;560.492;892.604;412.241;1453.426;893.806;311.801;1509.362;754.214;292.326;1407.503;;;;5516.709;10.16
2023-06-29T17:45:00+02:00;PT15M;Flanders;480.396;823.408;372.527;1318.294;818.86;307.677;1365.592;696.333;298.975;1305.863;;;;5516.709;8.708
2023-06-29T18:00:00+02:00;PT15M;Flanders;421.482;487.878;52.045;1007.443;747.528;286.058;1249.464;640.497;286.207;1219.349;;;;5516.709;7.64
2023-06-29T18:15:00+02:00;PT15M;Flanders;373.57;458.534;46.416;959.922;676.801;229.966;1151.604;584.826;249.416;1142.687;;;;5516.709;6.772
2023-06-29T18:30:00+02:00;PT15M;Flanders;329.136;431.471;45.159;902.859;611.423;198.103;1046.457;537.727;224.192;1064.299;;;;5516.709;5.966
2023-06-29T18:45:00+02:00;PT15M;Flanders;307.141;409.934;45.422;842.225;554.771;198.743;948.285;500.511;210.515;989.721;;;;5516.709;5.567
2023-06-29T19:00:00+02:00;PT15M;Flanders;273.854;301.904;17.492;735.579;503.151;179.329;870.598;464.12;185.333;925.386;;;;5516.709;4.964
2023-06-29T19:15:00+02:00;PT15M;Flanders;227.176;289.145;19.159;703.657;448.591;146.718;799.389;421.891;149.378;861.58;;;;5516.709;4.118
2023-06-29T19:30:00+02:00;PT15M;Flanders;188.638;273.919;17.989;661.336;400.653;129.955;730.215;378.974;132.197;787.683;;;;5516.709;3.419
2023-06-29T19:45:00+02:00;PT15M;Flanders;157.18;261.237;17.471;616.728;364.009;127.592;667.357;340.836;131.672;715.826;;;;5516.709;2.849
2023-06-29T20:00:00+02:00;PT15M;Flanders;136.538;196.716;5.956;525.501;326.997;112.858;610.833;300.741;119.009;656.649;;;;5516.709;2.475
2023-06-29T20:15:00+02:00;PT15M;Flanders;113.367;178.24;8.816;473.511;269.98;86.597;521.972;241.11;79.396;570.06;;;;5516.709;2.055
2023-06-29T20:30:00+02:00;PT15M;Flanders;88.174;146.111;9.698;383.525;202.816;60.856;407.596;177.716;50.713;455.386;;;;5516.709;1.598
2023-06-29T20:45:00+02:00;PT15M;Flanders;66.422;107.945;8.758;272.916;137.445;42.142;284.565;121.599;35.111;322.869;;;;5516.709;1.204
2023-06-29T21:00:00+02:00;PT15M;Flanders;45.807;51.543;0.603;146.094;83.847;26.248;167.694;75.292;21.85;189.659;;;;5516.709;0.83
2023-06-29T21:15:00+02:00;PT15M;Flanders;26.629;33.962;1.544;84.225;46.024;14.34;88.785;41.427;11.855;97.904;;;;5516.709;0.483
2023-06-29T21:30:00+02:00;PT15M;Flanders;10.798;17.008;1.529;38.637;19.883;6.198;38.169;18.168;5.295;42.38;;;;5516.709;0.196
2023-06-29T21:45:00+02:00;PT15M;Flanders;2.592;4.761;0.904;9.936;4.831;1.538;9.287;4.579;1.479;10.197;;;;5516.709;0.047
2023-06-29T22:00:00+02:00;PT15M;Flanders;0.019;0.014;0.003;0.024;0.011;0.004;0.021;0.017;0.005;0.023;;;;5516.709;0.0
2023-06-29T22:15:00+02:00;PT15M;Flanders;0.007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T22:30:00+02:00;PT15M;Flanders;0.013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T22:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T23:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T23:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T23:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-29T23:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;5516.709;0.0
2023-06-30T00:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T00:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T00:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T00:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T01:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T01:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T01:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T01:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T02:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T02:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T02:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T02:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T03:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T03:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T03:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T03:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T04:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T04:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T04:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T04:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T05:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T05:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5516.709;0.0
2023-06-30T05:30:00+02:00;PT15M;Flanders;0.0;9.712;6.51;12.015;9.211;6.074;12.248;9.445;6.094;12.316;5.713;5.336;10.307;5516.709;0.0
2023-06-30T05:45:00+02:00;PT15M;Flanders;19.975;45.261;31.722;54.531;44.591;30.015;54.801;43.564;28.82;54.413;28.646;27.403;45.333;5516.709;0.362
2023-06-30T06:00:00+02:00;PT15M;Flanders;62.208;96.973;71.709;115.174;97.731;69.446;114.774;94.253;65.994;115.475;68.282;65.043;91.453;5516.709;1.128
2023-06-30T06:15:00+02:00;PT15M;Flanders;122.968;151.87;124.201;183.878;154.695;118.841;185.022;150.738;116.592;181.803;119.546;104.539;147.543;5516.709;2.229
2023-06-30T06:30:00+02:00;PT15M;Flanders;203.738;221.897;192.984;271.238;230.29;183.585;274.045;224.836;180.508;266.657;184.557;150.309;232.47;5516.709;3.693
2023-06-30T06:45:00+02:00;PT15M;Flanders;305.402;300.594;263.341;367.375;313.166;256.114;372.901;308.712;252.832;367.692;261.346;196.211;332.727;5516.709;5.536
2023-06-30T07:00:00+02:00;PT15M;Flanders;414.489;339.685;284.187;433.667;381.155;318.172;463.677;380.756;314.11;457.875;344.34;235.908;426.364;5516.709;7.513
2023-06-30T07:15:00+02:00;PT15M;Flanders;529.424;424.152;359.847;523.271;462.466;393.269;553.567;468.714;392.747;549.057;438.19;298.904;517.124;5516.709;9.597
2023-06-30T07:30:00+02:00;PT15M;Flanders;649.206;550.52;486.295;629.879;584.043;516.121;655.205;591.669;513.648;658.629;538.914;426.219;616.764;5516.709;11.768
2023-06-30T07:45:00+02:00;PT15M;Flanders;767.08;692.394;634.503;741.695;723.37;648.003;762.483;721.358;646.181;769.309;623.659;585.008;708.341;5516.709;13.905
2023-06-30T08:00:00+02:00;PT15M;Flanders;901.653;953.336;869.084;1018.955;879.572;764.311;923.618;861.83;767.469;907.046;714.78;702.937;815.266;5516.709;16.344
2023-06-30T08:15:00+02:00;PT15M;Flanders;1046.95;1132.414;994.318;1230.375;1057.556;859.068;1118.418;1019.97;878.405;1102.016;818.246;786.646;1001.854;5516.709;18.978
2023-06-30T08:30:00+02:00;PT15M;Flanders;1201.837;1325.781;1140.773;1437.94;1255.414;965.767;1348.613;1196.365;1001.91;1321.602;930.389;878.936;1224.347;5516.709;21.785
2023-06-30T08:45:00+02:00;PT15M;Flanders;1359.382;1512.383;1287.45;1629.243;1452.195;1078.039;1565.206;1372.043;1132.283;1526.919;1036.429;967.714;1444.577;5516.709;24.641
2023-06-30T09:00:00+02:00;PT15M;Flanders;1499.311;1615.186;1345.998;1766.172;1656.408;1193.505;1787.913;1550.694;1257.173;1743.553;1147.407;1059.56;1676.803;5516.709;27.178
2023-06-30T09:15:00+02:00;PT15M;Flanders;1619.744;1799.569;1489.811;1987.913;1864.773;1311.006;2015.42;1729.198;1365.402;1959.762;1258.684;1152.12;1903.62;5516.709;29.361
2023-06-30T09:30:00+02:00;PT15M;Flanders;1741.493;1978.529;1643.177;2194.275;2064.89;1432.406;2231.365;1901.322;1491.307;2152.585;1365.093;1245.164;2092.126;5516.709;31.568
2023-06-30T09:45:00+02:00;PT15M;Flanders;1903.85;2144.811;1787.918;2382.296;2245.735;1548.214;2439.299;2058.356;1627.371;2324.887;1465.08;1338.09;2242.15;5516.709;34.511
2023-06-30T10:00:00+02:00;PT15M;Flanders;2102.215;2119.383;1704.58;2370.633;2408.748;1650.519;2638.714;2201.109;1722.084;2493.92;1559.482;1430.005;2378.229;5516.709;38.106
2023-06-30T10:15:00+02:00;PT15M;Flanders;2243.65;2265.065;1802.975;2547.833;2558.03;1740.95;2824.348;2331.987;1789.199;2659.991;1650.164;1521.367;2503.952;5516.709;40.67
2023-06-30T10:30:00+02:00;PT15M;Flanders;2321.078;2390.375;1897.371;2683.952;2671.779;1822.26;2962.965;2428.055;1871.464;2774.847;1735.291;1612.016;2593.123;5516.709;42.074
2023-06-30T10:45:00+02:00;PT15M;Flanders;2393.98;2489.249;1975.806;2786.221;2740.848;1888.034;3058.056;2483.085;1955.647;2863.481;1811.735;1699.328;2652.755;5516.709;43.395
2023-06-30T11:00:00+02:00;PT15M;Flanders;2501.522;2516.544;1998.392;2908.797;2788.45;1922.612;3149.344;2522.196;1999.618;2965.127;1871.551;1772.123;2710.173;5516.709;45.344
2023-06-30T11:15:00+02:00;PT15M;Flanders;2615.535;2571.393;1976.735;3029.781;2818.24;1928.717;3236.792;2550.089;1966.111;3064.328;1908.351;1819.719;2757.666;5516.709;47.411
2023-06-30T11:30:00+02:00;PT15M;Flanders;2701.561;2589.029;1958.058;3087.407;2823.913;1927.249;3287.282;2563.57;1960.123;3117.124;1933.139;1852.603;2785.439;5516.709;48.971
2023-06-30T11:45:00+02:00;PT15M;Flanders;2800.58;2565.535;1943.221;3059.549;2804.756;1931.431;3319.651;2561.371;1998.689;3136.829;1953.222;1880.02;2804.29;5516.709;50.765
2023-06-30T12:00:00+02:00;PT15M;Flanders;2846.423;2624.823;1826.91;3248.927;2760.402;1908.573;3348.343;2541.065;1977.794;3168.919;1961.596;1887.014;2811.114;5516.709;51.596
2023-06-30T12:15:00+02:00;PT15M;Flanders;2837.98;2577.01;1718.611;3312.409;2709.182;1855.773;3377.774;2518.719;1865.92;3237.598;1961.943;1876.904;2821.001;5516.709;51.443
2023-06-30T12:30:00+02:00;PT15M;Flanders;2901.438;2557.995;1700.206;3333.744;2669.355;1811.353;3374.708;2509.975;1820.704;3249.403;1955.674;1872.627;2805.552;5516.709;52.594
2023-06-30T12:45:00+02:00;PT15M;Flanders;2969.838;2579.249;1769.809;3316.446;2656.012;1812.349;3334.392;2527.76;1881.979;3227.016;1946.444;1878.914;2776.737;5516.709;53.834
2023-06-30T13:00:00+02:00;PT15M;Flanders;3079.498;2954.442;2172.194;3637.276;2639.679;1793.618;3282.033;2545.109;1882.149;3241.816;1931.063;1867.544;2752.862;5516.709;55.821
2023-06-30T13:15:00+02:00;PT15M;Flanders;3191.762;2966.22;2157.412;3679.216;2620.871;1750.196;3231.517;2556.743;1830.745;3271.706;1909.575;1839.8;2730.633;5516.709;57.856
2023-06-30T13:30:00+02:00;PT15M;Flanders;3203.995;2974.987;2171.936;3662.467;2603.001;1713.366;3188.731;2564.297;1821.88;3247.713;1888.568;1812.36;2707.022;5516.709;58.078
2023-06-30T13:45:00+02:00;PT15M;Flanders;3197.931;2983.894;2259.913;3601.01;2581.692;1683.521;3133.167;2568.921;1860.078;3175.526;1866.824;1782.006;2689.376;5516.709;57.968
2023-06-30T14:00:00+02:00;PT15M;Flanders;3230.888;3250.146;2538.35;3836.411;2555.629;1630.567;3106.667;2568.927;1855.842;3127.208;1840.792;1735.945;2685.792;5516.709;58.565
2023-06-30T14:15:00+02:00;PT15M;Flanders;3198.252;3255.533;2489.583;3862.734;2527.254;1547.429;3105.281;2565.96;1794.509;3127.453;1808.486;1680.66;2693.563;5516.709;57.974
